timestamp,count
36392,18
36393,15
36394,19
36395,11
36396,21
36397,18
36398,18
36399,21
36400,32
36401,10
36402,21
36403,22
36404,18
36405,21
36406,16
36407,20
36408,18
36409,16
36410,30
36411,17
36412,25
36413,17
36414,19
36415,22
36416,11
36417,20
36418,15
36419,20
36420,22
36421,24
36422,26
36423,19
36424,18
36425,19
36426,23
36427,21
36428,17
36429,10
36430,38
36431,17
36432,14
36433,20
36434,19
36435,26
36436,17
36437,13
36438,13
36439,22
36440,27
36441,21
36442,29
36443,8
36444,36
36445,26
36446,23
36447,20
36448,29
36449,31
36450,29
36451,21
36452,18
36453,19
36454,25
36455,18
36456,20
36457,24
36458,16
36459,26
36460,45
36461,28
36462,34
36463,38
36464,27
36465,29
36466,27
36467,25
36468,11
36469,17
36470,21
36471,22
36472,19
36473,18
36474,15
36475,34
36476,18
36477,31
36478,15
36479,23
36480,24
36481,26
36482,21
36483,16
36484,23
36485,26
36486,16
36487,22
36488,27
36489,27
36490,32
36491,25
36492,31
36493,28
36494,28
36495,28
36496,25
36497,23
36498,29
36499,33
36500,24
36501,31
36502,35
36503,22
36504,15
36505,29
36506,23
36507,18
36508,32
36509,28
36510,32
36511,44
36512,14
36513,16
36514,42
36515,27
36516,27
36517,33
36518,25
36519,21
36520,29
36521,24
36522,27
36523,16
36524,22
36525,40
36526,22
36527,25
36528,31
36529,20
36530,30
36531,33
36532,21
36533,35
36534,18
36535,36
36536,27
36537,20
36538,26
36539,19
36540,25
36541,10
36542,9
36543,6
36544,8
36545,4
36546,8
36547,7
36548,12
36549,8
36550,18
36551,10
36552,54
36553,4
36554,32
36555,67
36556,22
36557,56
36558,54
36559,43
36560,48
36561,51
36562,46
36563,6
36564,9
36565,17
36566,7
36567,7
36568,10
36569,3
36570,16
36571,11
36572,10
36573,7
36574,10
36575,5
36576,3
36577,3
36578,8
36579,8
36580,22
36581,16
36582,36
36583,15
36584,5
36585,13
36586,7
36587,9
36588,12
36589,6
36590,14
36591,9
36592,7
36593,11
36594,5
36595,15
36596,9
36597,8
36598,8
36599,7
36600,10
36601,10
36602,16
36603,17
36604,8
36605,7
36606,6
36607,13
36608,15
36609,2
36610,15
36611,16
36612,15
36613,4
36614,14
36615,10
36616,12
36617,12
36618,16
36619,12
36620,35
36621,29
36622,22
36623,21
36624,14
36625,4
36626,3
36627,2
36628,7
36629,1
36630,50
36631,21
36632,16
36633,25
36634,16
36635,7
36636,12
36637,25
36638,7
36639,7
36640,8
36641,32
36642,16
36643,21
36644,12
36645,22
36646,25
36647,6
36648,8
36649,6
36650,31
36651,23
36652,25
36653,11
36654,19
36655,19
36656,15
36657,16
36658,10
36659,14
36660,15
36661,12
36662,19
36663,7
36664,10
36665,5
36666,18
36667,14
36668,12
36669,4
36670,14
36671,26
36672,19
36673,4
36674,8
36675,21
36676,4
36677,11
36678,18
36679,7
36680,24
36681,11
36682,9
36683,33
36684,14
36685,15
36686,14
36687,12
36688,11
36689,9
36690,25
36691,6
36692,36
36693,8
36694,19
36695,13
36696,10
36697,9
36698,20
36699,15
36700,20
36701,25
36702,32
36703,17
36704,20
36705,15
36706,15
36707,22
36708,8
36709,23
36710,22
36711,15
36712,18
36713,21
36714,23
36715,31
36716,22
36717,14
36718,9
36719,30
36720,14
36721,12
36722,17
36723,17
36724,21
36725,8
36726,11
36727,6
36728,12
36729,11
36730,16
36731,20
36732,9
36733,12
36734,15
36735,20
36736,11
36737,19
36738,11
36739,19
36740,13
36741,9
36742,32
36743,17
36744,10
36745,15
36746,7
36747,15
36748,9
36749,9
36750,20
36751,12
36752,10
36753,35
36754,22
36755,7
36756,41
36757,7
36758,12
36759,12
36760,27
36761,14
36762,18
36763,9
36764,6
36765,15
36766,16
36767,4
36768,17
36769,21
36770,16
36771,23
36772,21
36773,12
36774,16
36775,15
36776,13
36777,17
36778,18
36779,22
36780,16
36781,12
36782,14
36783,15
36784,4
36785,9
36786,16
36787,30
36788,13
36789,7
36790,24
36791,15
36792,20
36793,32
36794,9
36795,17
36796,24
36797,25
36798,6
36799,5
36800,17
36801,21
36802,22
36803,15
36804,13
36805,36
36806,15
36807,9
36808,8
36809,19
36810,21
36811,16
36812,21
36813,23
36814,21
36815,19
36816,17
36817,22
36818,33
36819,25
36820,20
36821,24
36822,40
36823,23
36824,23
36825,23
36826,7
36827,12
36828,20
36829,10
36830,18
36831,19
36832,14
36833,22
36834,19
36835,23
36836,22
36837,30
36838,11
36839,11
36840,23
36841,17
36842,37
36843,16
36844,14
36845,17
36846,10
36847,5
36848,8
36849,11
36850,24
36851,23
36852,15
36853,11
36854,25
36855,18
36856,14
36857,14
36858,34
36859,35
36860,26
36861,14
36862,33
36863,12
36864,7
36865,24
36866,15
36867,12
36868,11
36869,11
36870,29
36871,16
36872,28
36873,18
36874,19
36875,12
36876,6
36877,35
36878,17
36879,11
36880,24
36881,25
36882,19
36883,12
36884,16
36885,11
36886,16
36887,14
36888,23
36889,15
36890,23
36891,24
36892,7
36893,12
36894,6
36895,17
36896,15
36897,12
36898,6
36899,10
36900,18
36901,10
36902,18
36903,10
36904,5
36905,10
36906,13
36907,10
36908,6
36909,17
36910,27
36911,24
36912,10
36913,3
36914,21
36915,21
36916,18
36917,15
36918,14
36919,16
36920,26
36921,10
36922,14
36923,26
36924,4
36925,14
36926,4
36927,12
36928,18
36929,9
36930,19
36931,14
36932,16
36933,13
36934,5
36935,11
36936,4
36937,6
36938,24
36939,9
36940,17
36941,22
36942,25
36943,8
36944,21
36945,15
36946,20
36947,5
36948,6
36949,9
36950,28
36951,15
36952,9
36953,11
36954,11
36955,16
36956,33
36957,14
36958,18
36959,14
36960,28
36961,13
36962,12
36963,5
36964,10
36965,15
36966,20
36967,5
36968,14
36969,12
36970,25
36971,23
36972,7
36973,14
36974,23
36975,24
36976,18
36977,23
36978,15
36979,7
36980,35
36981,17
36982,21
36983,12
36984,12
36985,16
36986,24
36987,9
36988,22
36989,10
36990,23
36991,15
36992,16
36993,12
36994,13
36995,15
36996,25
36997,7
36998,8
36999,17
37000,29
37001,12
37002,12
37003,4
37004,8
37005,24
37006,12
37007,2
37008,18
37009,19
37010,10
37011,12
37012,11
37013,3
37014,7
37015,25
37016,17
37017,3
37018,10
37019,10
37020,18
37021,13
37022,16
37023,6
37024,14
37025,13
37026,13
37027,9
37028,12
37029,14
37030,24
37031,19
37032,15
37033,13
37034,16
37035,16
37036,10
37037,10
37038,16
37039,17
37040,9
37041,29
37042,16
37043,14
37044,16
37045,19
37046,21
37047,25
37048,23
37049,22
37050,49
37051,22
37052,9
37053,11
37054,22
37055,29
37056,26
37057,20
37058,23
37059,7
37060,41
37061,18
37062,58
37063,7
37064,30
37065,17
37066,23
37067,9
37068,13
37069,14
37070,14
37071,15
37072,19
37073,24
37074,14
37075,14
37076,13
37077,14
37078,14
37079,6
37080,19
37081,10
37082,19
37083,7
37084,9
37085,17
37086,5
37087,14
37088,7
37089,13
37090,19
37091,18
37092,5
37093,19
37094,20
37095,26
37096,2
37097,16
37098,19
37099,13
37100,17
37101,15
37102,15
37103,15
37104,13
37105,13
37106,11
37107,14
37108,7
37109,7
37110,17
37111,18
37112,12
37113,4
37114,13
37115,6
37116,31
37117,7
37118,20
37119,7
37120,9
37121,12
37122,18
37123,8
37124,5
37125,7
37126,11
37127,6
37128,6
37129,6
37130,9
37131,19
37132,7
37133,17
37134,16
37135,25
37136,20
37137,11
37138,8
37139,2
37140,22
37141,18
37142,11
37143,22
37144,11
37145,21
37146,18
37147,7
37148,7
37149,21
37150,29
37151,13
37152,14
37153,12
37154,30
37155,27
37156,20
37157,16
37158,14
37159,12
37160,16
37161,14
37162,20
37163,23
37164,15
37165,29
37166,4
37167,7
37168,26
37169,41
37170,20
37171,14
37172,13
37173,7
37174,11
37175,12
37176,7
37177,17
37178,20
37179,14
37180,14
37181,33
37182,11
37183,7
37184,30
37185,14
37186,17
37187,12
37188,4
37189,23
37190,18
37191,12
37192,4
37193,6
37194,13
37195,12
37196,34
37197,14
37198,6
37199,2
37200,7
37201,12
37202,30
37203,12
37204,12
37205,10
37206,9
37207,16
37208,21
37209,16
37210,26
37211,21
37212,20
37213,9
37214,9
37215,38
37216,35
37217,36
37218,20
37219,30
37220,21
37221,13
37222,29
37223,22
37224,14
37225,20
37226,13
37227,24
37228,12
37229,22
37230,16
37231,22
37232,18
37233,10
37234,6
37235,9
37236,17
37237,19
37238,26
37239,20
37240,35
37241,13
37242,15
37243,26
37244,29
37245,24
37246,43
37247,41
37248,27
37249,21
37250,22
37251,23
37252,35
37253,15
37254,26
37255,27
37256,29
37257,30
37258,28
37259,23
37260,44
37261,25
37262,37
37263,31
37264,48
37265,17
37266,17
37267,11
37268,26
37269,7
37270,12
37271,7
37272,46
37273,26
37274,36
37275,31
37276,12
37277,22
37278,19
37279,27
37280,32
37281,35
37282,26
37283,38
37284,28
37285,17
37286,31
37287,16
37288,41
37289,30
37290,33
37291,33
37292,31
37293,35
37294,29
37295,27
37296,25
37297,24
37298,28
37299,36
37300,40
37301,31
37302,28
37303,38
37304,19
37305,23
37306,28
37307,25
37308,25
37309,20
37310,44
37311,24
37312,16
37313,27
37314,46
37315,39
37316,23
37317,13
37318,27
37319,30
37320,21
37321,23
37322,21
37323,24
37324,24
37325,25
37326,34
37327,39
37328,37
37329,25
37330,34
37331,31
37332,29
37333,18
37334,24
37335,38
37336,48
37337,29
37338,19
37339,39
37340,44
37341,35
37342,53
37343,28
37344,22
37345,29
37346,37
37347,21
37348,17
37349,23
37350,26
37351,23
37352,31
37353,33
37354,33
37355,17
37356,39
37357,26
37358,54
37359,26
37360,16
37361,21
37362,21
37363,27
37364,17
37365,13
37366,29
37367,11
37368,6
37369,22
37370,18
37371,40
37372,19
37373,27
37374,21
37375,17
37376,23
37377,25
37378,17
37379,14
37380,32
37381,26
37382,21
37383,21
37384,28
37385,12
37386,20
37387,30
37388,21
37389,21
37390,38
37391,18
37392,16
37393,11
37394,42
37395,27
37396,28
37397,23
37398,34
37399,20
37400,43
37401,16
37402,18
37403,25
37404,29
37405,29
37406,34
37407,22
37408,21
37409,33
37410,29
37411,30
37412,29
37413,23
37414,26
37415,21
37416,24
37417,26
37418,18
37419,15
37420,28
37421,53
37422,49
37423,36
37424,16
37425,7
37426,34
37427,43
37428,38
37429,29
37430,37
37431,38
37432,26
37433,30
37434,28
37435,25
37436,19
37437,24
37438,33
37439,33
37440,27
37441,31
37442,24
37443,21
37444,21
37445,30
37446,30
37447,28
37448,32
37449,33
37450,37
37451,25
37452,24
37453,38
37454,28
37455,33
37456,25
37457,52
37458,37
37459,36
37460,51
37461,21
37462,51
37463,41
37464,37
37465,31
37466,28
37467,30
37468,40
37469,33
37470,32
37471,36
37472,31
37473,39
37474,36
37475,29
37476,30
37477,46
37478,38
37479,32
37480,35
37481,27
37482,35
37483,34
37484,25
37485,20
37486,33
37487,40
37488,25
37489,22
37490,29
37491,25
37492,16
37493,25
37494,38
37495,31
37496,40
37497,43
37498,20
37499,25
37500,30
37501,26
37502,33
37503,29
37504,37
37505,39
37506,26
37507,29
37508,21
37509,23
37510,40
37511,37
37512,54
37513,30
37514,21
37515,49
37516,25
37517,32
37518,21
37519,51
37520,34
37521,28
37522,25
37523,37
37524,47
37525,44
37526,36
37527,32
37528,51
37529,29
37530,39
37531,42
37532,31
37533,13
37534,24
37535,36
37536,24
37537,16
37538,36
37539,24
37540,33
37541,38
37542,52
37543,24
37544,30
37545,28
37546,35
37547,44
37548,33
37549,29
37550,29
37551,32
37552,26
37553,32
37554,28
37555,27
37556,31
37557,22
37558,23
37559,9
37560,23
37561,9
37562,19
37563,17
37564,21
37565,14
37566,19
37567,11
37568,17
37569,10
37570,34
37571,39
37572,22
37573,18
37574,19
37575,26
37576,28
37577,11
37578,22
37579,28
37580,25
37581,24
37582,29
37583,19
37584,14
37585,37
37586,8
37587,11
37588,18
37589,23
37590,20
37591,18
37592,30
37593,19
37594,20
37595,25
37596,18
37597,13
37598,19
37599,22
37600,27
37601,9
37602,15
37603,24
37604,18
37605,23
37606,15
37607,29
37608,19
37609,30
37610,25
37611,31
37612,21
37613,25
37614,19
37615,31
37616,24
37617,17
37618,29
37619,25
37620,17
37621,30
37622,25
37623,24
37624,21
37625,21
37626,24
37627,27
37628,21
37629,15
37630,34
37631,36
37632,46
37633,42
37634,35
37635,28
37636,32
37637,23
37638,27
37639,19
37640,33
37641,25
37642,25
37643,28
37644,29
37645,18
37646,3
37647,5
37648,9
37649,59
37650,21
37651,22
37652,28
37653,31
37654,30
37655,22
37656,21
37657,26
37658,24
37659,18
37660,31
37661,34
37662,62
37663,23
37664,83
37665,19
37666,18
37667,16
37668,23
37669,23
37670,22
37671,30
37672,20
37673,19
37674,29
37675,28
37676,28
37677,20
37678,30
37679,21
37680,16
37681,24
37682,13
37683,8
37684,21
37685,43
37686,28
37687,29
37688,31
37689,21
37690,42
37691,35
37692,27
37693,28
37694,42
37695,38
37696,28
37697,31
37698,33
37699,29
37700,34
37701,31
37702,42
37703,21
37704,18
37705,39
37706,6
37707,6
37708,11
37709,14
37710,22
37711,9
37712,9
37713,11
37714,4
37715,17
37716,11
37717,8
37718,11
37719,11
37720,16
37721,8
37722,15
37723,1
37724,10
37725,2
37726,41
37727,12
37728,10
37729,43
37730,18
37731,25
37732,13
37733,2
37734,11
37735,10
37736,12
37737,11
37738,4
37739,5
37740,12
37741,7
37742,5
37743,11
37744,14
37745,3
37746,6
37747,7
37748,16
37749,9
37750,13
37751,20
37752,20
37753,33
37754,27
37755,22
37756,35
37757,37
37758,28
37759,16
37760,42
37761,16
37762,22
37763,31
37764,21
37765,11
37766,29
37767,32
37768,42
37769,36
37770,50
37771,23
37772,24
37773,19
37774,24
37775,8
37776,15
37777,5
37778,9
37779,12
37780,17
37781,21
37782,32
37783,38
37784,33
37785,26
37786,29
37787,32
37788,9
37789,9
37790,28
37791,11
37792,13
37793,10
37794,17
37795,24
37796,17
37797,17
37798,4
37799,22
37800,22
37801,2
37802,6
37803,10
37804,28
37805,4
37806,11
37807,19
37808,16
37809,5
37810,15
37811,19
37812,9
37813,12
37814,14
37815,20
37816,9
37817,9
37818,13
37819,9
37820,16
37821,20
37822,21
37823,12
37824,3
37825,6
37826,13
37827,11
37828,8
37829,4
37830,10
37831,12
37832,8
37833,11
37834,3
37835,14
37836,8
37837,2
37838,3
37839,12
37840,10
37841,3
37842,1
37843,1
37844,27
37845,7
37846,8
37847,5
37848,8
37849,3
37850,5
37851,22
37852,9
37853,9
37854,16
37855,14
37856,15
37857,7
37858,15
37859,6
37860,12
37861,7
37862,7
37863,11
37864,7
37865,4
37866,7
37867,27
37868,9
37869,8
37870,22
37871,12
37872,3
37873,17
37874,22
37875,20
37876,17
37877,11
37878,7
37879,9
37880,19
37881,15
37882,21
37883,11
37884,5
37885,10
37886,18
37887,15
37888,12
37889,17
37890,14
37891,15
37892,11
37893,4
37894,13
37895,19
37896,1
37897,3
37898,12
37899,9
37900,29
37901,10
37902,29
37903,5
37904,16
37905,9
37906,6
37907,3
37908,2
37909,9
37910,13
37911,9
37912,9
37913,6
37914,8
37915,13
37916,7
37917,5
37918,12
37919,3
37920,9
37921,5
37922,16
37923,5
37924,14
37925,14
37926,7
37927,10
37928,9
37929,6
37930,27
37931,27
37932,21
37933,22
37934,14
37935,15
37936,22
37937,17
37938,24
37939,24
37940,29
37941,13
37942,22
37943,18
37944,8
37945,8
37946,13
37947,6
37948,10
37949,3
37950,15
37951,8
37952,4
37953,6
37954,11
37955,23
37956,9
37957,1
37958,9
37959,1
37960,17
37961,8
37962,18
37963,4
37964,9
37965,5
37966,3
37967,8
37968,2
37969,2
37970,8
37971,6
37972,4
37973,7
37974,15
37975,8
37976,9
37977,11
37978,18
37979,6
37980,14
37981,4
37982,11
37983,9
37984,8
37985,7
37986,11
37987,5
37988,10
37989,1
37990,15
37991,18
37992,66
37993,21
37994,74
37995,44
37996,57
37997,61
37998,50
37999,56
38000,46
38001,8
38002,16
38003,5
38004,14
38005,12
38006,7
38007,5
38008,11
38009,5
38010,15
38011,11
38012,15
38013,11
38014,8
38015,5
38016,6
38017,3
38018,9
38019,3
38020,26
38021,18
38022,31
38023,6
38024,8
38025,15
38026,18
38027,10
38028,10
38029,12
38030,16
38031,10
38032,5
38033,17
38034,16
38035,10
38036,10
38037,21
38038,5
38039,6
38040,22
38041,3
38042,16
38043,7
38044,10
38045,15
38046,19
38047,8
38048,10
38049,13
38050,22
38051,17
38052,15
38053,15
38054,14
38055,15
38056,10
38057,9
38058,15
38059,11
38060,20
38061,20
38062,12
38063,16
38064,9
38065,10
38066,15
38067,7
38068,5
38069,4
38070,19
38071,8
38072,7
38073,6
38074,15
38075,11
38076,9
38077,6
38078,13
38079,12
38080,18
38081,2
38082,14
38083,3
38084,11
38085,7
38086,5
38087,5
38088,8
38089,8
38090,12
38091,11
38092,8
38093,1
38094,5
38095,9
38096,4
38097,11
38098,7
38099,5
38100,13
38101,6
38102,15
38103,3
38104,3
38105,7
38106,10
38107,10
38108,4
38109,6
38110,29
38111,16
38112,10
38113,19
38114,26
38115,13
38116,11
38117,16
38118,12
38119,12
38120,24
38121,8
38122,18
38123,18
38124,12
38125,15
38126,8
38127,11
38128,15
38129,3
38130,13
38131,19
38132,7
38133,7
38134,3
38135,7
38136,11
38137,14
38138,5
38139,5
38140,14
38141,11
38142,26
38143,11
38144,2
38145,4
38146,7
38147,12
38148,9
38149,7
38150,11
38151,10
38152,6
38153,5
38154,8
38155,13
38156,8
38157,19
38158,26
38159,8
38160,8
38161,6
38162,5
38163,14
38164,15
38165,3
38166,10
38167,15
38168,3
38169,6
38170,20
38171,17
38172,5
38173,11
38174,12
38175,15
38176,12
38177,23
38178,6
38179,3
38180,8
38181,2
38182,23
38183,13
38184,1
38185,16
38186,7
38187,3
38188,3
38189,9
38190,13
38191,12
38192,9
38193,5
38194,10
38195,9
38196,13
38197,4
38198,12
38199,7
38200,9
38201,9
38202,12
38203,11
38204,16
38205,4
38206,14
38207,15
38208,9
38209,9
38210,10
38211,26
38212,11
38213,5
38214,12
38215,12
38216,7
38217,13
38218,13
38219,6
38220,8
38221,15
38222,41
38223,18
38224,1
38225,4
38226,12
38227,25
38228,8
38229,12
38230,26
38231,27
38232,18
38233,15
38234,20
38235,12
38236,33
38237,2
38238,3
38239,11
38240,28
38241,14
38242,8
38243,13
38244,8
38245,10
38246,9
38247,3
38248,13
38249,1
38250,16
38251,6
38252,20
38253,16
38254,10
38255,8
38256,9
38257,16
38258,16
38259,24
38260,20
38261,43
38262,55
38263,13
38264,2
38265,11
38266,24
38267,27
38268,7
38269,10
38270,24
38271,16
38272,8
38273,4
38274,9
38275,9
38276,16
38277,11
38278,3
38279,11
38280,10
38281,18
38282,8
38283,12
38284,9
38285,22
38286,12
38287,15
38288,13
38289,10
38290,27
38291,19
38292,20
38293,14
38294,18
38295,23
38296,16
38297,16
38298,14
38299,12
38300,20
38301,32
38302,15
38303,7
38304,8
38305,18
38306,4
38307,5
38308,2
38309,20
38310,22
38311,5
38312,10
38313,5
38314,10
38315,18
38316,12
38317,8
38318,11
38319,8
38320,11
38321,5
38322,6
38323,11
38324,12
38325,13
38326,5
38327,9
38328,9
38329,7
38330,9
38331,13
38332,3
38333,12
38334,3
38335,8
38336,5
38337,14
38338,6
38339,4
38340,6
38341,9
38342,9
38343,5
38344,12
38345,3
38346,7
38347,7
38348,5
38349,10
38350,8
38351,23
38352,19
38353,12
38354,15
38355,18
38356,14
38357,8
38358,5
38359,4
38360,19
38361,15
38362,27
38363,11
38364,7
38365,15
38366,17
38367,7
38368,6
38369,4
38370,15
38371,13
38372,17
38373,11
38374,7
38375,19
38376,14
38377,6
38378,18
38379,3
38380,28
38381,6
38382,28
38383,11
38384,15
38385,5
38386,14
38387,11
38388,8
38389,14
38390,16
38391,14
38392,12
38393,9
38394,23
38395,10
38396,9
38397,13
38398,13
38399,6
38400,13
38401,10
38402,12
38403,9
38404,9
38405,8
38406,13
38407,7
38408,7
38409,15
38410,27
38411,26
38412,5
38413,6
38414,11
38415,38
38416,14
38417,6
38418,14
38419,15
38420,20
38421,30
38422,25
38423,8
38424,12
38425,14
38426,17
38427,18
38428,8
38429,11
38430,19
38431,16
38432,11
38433,12
38434,8
38435,10
38436,4
38437,1
38438,11
38439,9
38440,17
38441,14
38442,8
38443,2
38444,17
38445,9
38446,5
38447,4
38448,14
38449,10
38450,13
38451,11
38452,8
38453,6
38454,15
38455,24
38456,11
38457,12
38458,7
38459,5
38460,11
38461,13
38462,14
38463,1
38464,10
38465,12
38466,14
38467,10
38468,13
38469,3
38470,19
38471,16
38472,11
38473,8
38474,23
38475,24
38476,6
38477,7
38478,3
38479,17
38480,25
38481,9
38482,23
38483,23
38484,12
38485,9
38486,18
38487,18
38488,22
38489,22
38490,26
38491,15
38492,11
38493,1
38494,3
38495,15
38496,11
38497,9
38498,14
38499,3
38500,15
38501,13
38502,56
38503,11
38504,9
38505,22
38506,10
38507,3
38508,11
38509,16
38510,22
38511,13
38512,20
38513,1
38514,8
38515,13
38516,8
38517,13
38518,2
38519,5
38520,12
38521,6
38522,7
38523,10
38524,8
38525,15
38526,6
38527,4
38528,4
38529,6
38530,18
38531,16
38532,5
38533,3
38534,12
38535,22
38536,12
38537,11
38538,10
38539,11
38540,24
38541,11
38542,14
38543,8
38544,29
38545,20
38546,4
38547,8
38548,3
38549,4
38550,19
38551,14
38552,8
38553,8
38554,11
38555,13
38556,12
38557,17
38558,10
38559,7
38560,17
38561,6
38562,11
38563,16
38564,15
38565,11
38566,23
38567,7
38568,11
38569,6
38570,15
38571,15
38572,4
38573,8
38574,13
38575,22
38576,5
38577,23
38578,9
38579,14
38580,12
38581,8
38582,14
38583,7
38584,5
38585,10
38586,2
38587,4
38588,5
38589,8
38590,23
38591,20
38592,6
38593,9
38594,10
38595,17
38596,12
38597,1
38598,3
38599,10
38600,17
38601,14
38602,22
38603,23
38604,2
38605,21
38606,4
38607,5
38608,6
38609,19
38610,14
38611,13
38612,3
38613,3
38614,8
38615,5
38616,4
38617,6
38618,11
38619,10
38620,19
38621,9
38622,19
38623,9
38624,23
38625,11
38626,20
38627,17
38628,5
38629,13
38630,10
38631,10
38632,10
38633,8
38634,9
38635,18
38636,10
38637,17
38638,9
38639,11
38640,12
38641,14
38642,15
38643,12
38644,7
38645,15
38646,23
38647,10
38648,11
38649,10
38650,39
38651,37
38652,10
38653,19
38654,16
38655,26
38656,8
38657,14
38658,25
38659,28
38660,15
38661,7
38662,45
38663,12
38664,4
38665,22
38666,6
38667,3
38668,5
38669,6
38670,17
38671,11
38672,3
38673,5
38674,12
38675,9
38676,11
38677,12
38678,9
38679,8
38680,12
38681,14
38682,8
38683,13
38684,11
38685,8
38686,13
38687,17
38688,5
38689,11
38690,13
38691,13
38692,5
38693,13
38694,16
38695,11
38696,8
38697,17
38698,5
38699,13
38700,7
38701,10
38702,20
38703,14
38704,6
38705,8
38706,3
38707,6
38708,6
38709,2
38710,7
38711,28
38712,3
38713,8
38714,18
38715,14
38716,9
38717,3
38718,9
38719,13
38720,20
38721,8
38722,15
38723,16
38724,2
38725,11
38726,9
38727,12
38728,11
38729,8
38730,33
38731,16
38732,6
38733,14
38734,16
38735,9
38736,5
38737,16
38738,9
38739,20
38740,19
38741,25
38742,24
38743,22
38744,17
38745,18
38746,29
38747,16
38748,18
38749,11
38750,22
38751,21
38752,6
38753,13
38754,19
38755,20
38756,11
38757,18
38758,25
38759,16
38760,21
38761,22
38762,9
38763,9
38764,13
38765,11
38766,27
38767,21
38768,6
38769,20
38770,19
38771,17
38772,24
38773,16
38774,12
38775,25
38776,6
38777,6
38778,11
38779,15
38780,21
38781,3
38782,8
38783,11
38784,5
38785,12
38786,6
38787,2
38788,5
38789,4
38790,12
38791,16
38792,2
38794,6
38795,5
38796,4
38797,3
38798,4
38799,11
38800,13
38801,14
38802,9
38803,6
38804,7
38805,16
38806,13
38807,8
38808,4
38809,1
38810,12
38811,15
38812,20
38813,9
38814,15
38815,16
38816,4
38817,4
38818,16
38819,7
38820,12
38821,11
38822,7
38823,9
38824,5
38825,17
38826,5
38827,7
38828,3
38829,8
38830,27
38831,14
38832,14
38833,1
38834,13
38835,14
38836,7
38837,5
38838,16
38839,13
38840,17
38841,2
38842,10
38843,14
38844,2
38845,10
38846,18
38847,9
38848,6
38849,4
38850,20
38851,12
38852,22
38853,2
38854,5
38855,15
38856,9
38857,3
38858,11
38859,4
38860,19
38861,20
38862,44
38863,25
38864,13
38865,3
38866,7
38867,5
38868,6
38869,9
38870,8
38871,18
38872,5
38873,8
38874,2
38875,10
38876,4
38877,3
38878,15
38879,5
38880,7
38881,5
38882,7
38883,8
38884,8
38885,4
38886,10
38887,4
38888,6
38889,3
38890,17
38891,14
38892,3
38893,2
38894,18
38895,20
38896,10
38897,20
38898,13
38899,24
38900,27
38901,7
38902,22
38903,11
38904,6
38905,21
38906,25
38907,18
38908,10
38909,12
38910,33
38911,22
38912,20
38913,11
38914,16
38915,26
38916,28
38917,19
38918,18
38919,12
38920,27
38921,14
38922,12
38923,14
38924,6
38925,20
38926,18
38927,26
38928,6
38929,9
38930,41
38931,18
38932,6
38933,1
38934,12
38935,12
38936,15
38937,15
38938,19
38939,12
38940,15
38941,9
38942,8
38943,2
38944,4
38945,8
38946,15
38947,20
38948,4
38949,7
38950,13
38951,18
38952,8
38953,5
38954,7
38955,17
38956,10
38957,22
38958,6
38959,9
38960,13
38961,12
38962,19
38963,8
38964,9
38965,16
38966,7
38967,27
38968,12
38969,4
38970,24
38971,5
38972,20
38973,8
38974,16
38975,7
38976,4
38977,4
38978,11
38979,16
38980,25
38981,10
38982,31
38983,13
38984,23
38985,27
38986,28
38987,18
38988,25
38989,3
38990,42
38991,26
38992,16
38993,30
38994,26
38995,31
38996,15
38997,21
38998,26
38999,16
39000,20
39001,19
39002,24
39003,15
39004,16
39005,16
39006,15
39007,3
39008,5
39009,18
39010,34
39011,25
39012,10
39013,12
39014,13
39015,20
39016,13
39017,21
39018,24
39019,19
39020,13
39021,12
39022,25
39023,15
39024,6
39025,16
39026,12
39027,2
39028,2
39029,2
39030,13
39031,10
39032,8
39033,6
39034,14
39035,10
39036,9
39037,5
39038,6
39039,12
39040,13
39041,13
39042,7
39043,7
39044,4
39045,10
39046,9
39047,8
39048,9
39049,10
39050,10
39051,8
39052,4
39053,2
39054,8
39055,17
39056,4
39057,5
39058,5
39059,6
39060,12
39061,9
39062,14
39063,11
39064,12
39065,6
39066,5
39067,6
39068,5
39069,5
39070,19
39071,19
39072,4
39073,2
39074,17
39075,12
39076,12
39077,21
39078,10
39079,9
39080,12
39081,8
39082,19
39083,6
39084,12
39085,16
39086,12
39087,5
39088,7
39089,8
39090,13
39091,10
39092,12
39093,20
39094,13
39095,13
39096,10
39097,1
39098,34
39099,48
39100,37
39101,12
39102,32
39103,15
39104,6
39105,9
39106,21
39107,10
39108,3
39109,7
39110,17
39111,8
39112,6
39113,9
39114,10
39115,18
39116,3
39117,7
39118,10
39119,4
39120,6
39121,6
39122,5
39123,9
39124,10
39125,9
39126,15
39127,4
39128,6
39129,8
39130,21
39131,21
39132,20
39133,6
39134,13
39135,27
39136,18
39137,21
39138,57
39139,21
39140,18
39141,13
39142,18
39143,4
39144,15
39145,7
39146,6
39147,4
39148,6
39149,1
39150,20
39151,7
39152,6
39153,2
39154,9
39155,9
39156,3
39157,3
39158,13
39159,9
39160,17
39161,8
39162,11
39163,12
39164,2
39165,7
39166,12
39167,16
39168,5
39169,7
39170,14
39171,12
39172,3
39173,7
39174,22
39175,12
39176,6
39177,11
39178,9
39179,17
39180,13
39181,8
39182,18
39183,8
39184,2
39185,4
39186,6
39187,9
39188,7
39189,4
39190,27
